Date,Source,Campaign,Impressions,Spend,Clicks,AdGroup,Ad
2024-04-26,Facebook Ads,07.07.23LAL_DE,2,0.04,0,LAL1,v14
2024-04-26,Youtube Ads,youtube_shorts_DE,5900,12.68,42,Com_august,bloggersvideo10
2024-04-26,Tiktok Ads,,0,0.0,0,,
2024-04-26,Facebook Ads,12.09.23interests_Uxui_DE,678,9.19,14,interest_programming_WebDev,bloggersvideo15com_python
2024-04-26,Facebook Ads,12.09.23interests_Uxui_DE,1,0.0,0,interest_work_WebDev,bloggersvideo17com
2024-04-26,Facebook Ads,12.09.23interests_Uxui_DE,413,5.48,10,interest_work_WebDev,bloggersvideo15com_python
2024-04-26,Youtube Ads,youtube_shorts_DE,4311,19.57,41,Com_august,bloggersvideo10com
2024-04-26,SMM,,0,0.0,0,,
2024-04-26,Facebook Ads,07.07.23LAL_DE,52,0.82,0,LAL1,bloggersvideo8com
2024-04-26,Facebook Ads,01.04.23women_PL,135,0.84,1,women,v17com_pl
2024-04-26,Facebook Ads,20.03.24interests_WebDev_PL,23,0.37,0,interest_programming_WebDev,bloggersvideo16com_pl
2024-04-26,Facebook Ads,04.07.23recentlymoved_DE,22,0.12,0,recentlymoved,bloggersvideo16com
2024-04-26,SMM,,0,0.0,17,,
2024-04-26,Youtube Ads,youtube_shorts_DE,4361,15.81,40,Com_august,video1com_new
2024-04-26,Tiktok Ads,12.07.2023wide_DE,9172,17.21,71,wide,bloggersvideo14com
2024-04-26,Google Ads,performancemax_wide_AT,13657,24.11,86,,
2024-04-26,Facebook Ads,20.03.24_widde_PL,108,0.66,0,wide,v17com_pl
2024-04-26,Tiktok Ads,12.07.2023wide_DE,2557,6.68,13,wide,bloggersvideo17com
2024-04-26,Facebook Ads,04.07.23recentlymoved_DE,1397,12.72,19,recentlymoved,bloggersvideo14com
2024-04-26,Google Ads,brand_search_eng_DE,67,33.59,21,,
2024-04-26,Facebook Ads,01.04.23women_PL,58,0.26,1,women,bloggersvideo20com_pl
2024-04-26,Facebook Ads,24.09.23retargeting_DE,5,0.1,0,retargeting,bloggersvideo13
2024-04-26,CRM,,0,0.0,12,,
2024-04-26,Bloggers,,0,0.0,0,,
2024-04-26,Tiktok Ads,20.03.2024wide_PL,1206,1.28,7,wide,v14com_pl
2024-04-26,Google Ads,performancemax_eng_DE,56331,96.89,260,,
2024-04-26,Youtube Ads,youtube_shorts_DE,1218,3.02,7,Com_august,bloggersvideo11
2024-04-26,Facebook Ads,02.07.23wide_DE,101,1.14,1,wide,bloggersvideo15com
2024-04-26,Facebook Ads,24.09.23retargeting_DE,801,10.84,18,retargeting,v15
2024-04-26,Facebook Ads,20.03.24interests_WebDev_PL,9,0.08,0,interest_work_WebDev,bloggersvideo16com_pl
2024-04-26,Google Ads,1performancemax_wide_PL,101666,57.66,504,,
2024-04-26,Telegram posts,,64,0.0,2,,
2024-04-26,Tiktok Ads,20.03.2024wide_PL,1160,1.3,4,wide,bloggersvideo16com_pl
2024-04-26,Facebook Ads,15.04.24LAL_ab__PL,761,6.4,6,LAL1,bloggersvideo19com_pl
2024-04-26,Facebook Ads,17.03.24wide_AT,125,2.24,1,wide,bloggersvideo12com_at
2024-04-26,Tiktok Ads,12.07.2023wide_DE,590,1.77,4,wide,v13com_python
2024-04-26,Telegram posts,,296,1.6,17,,
2024-04-26,Facebook Ads,04.07.23recentlymoved_DE,152,1.24,3,recentlymoved,bloggersvideo15com
2024-04-26,Facebook Ads,20.03.24interests_WebDev_PL,65,0.62,2,interest_programming_WebDev,bloggersvideo19com_pl
2024-04-26,Facebook Ads,03.07.23women,95,1.57,1,women,v15
2024-04-26,Telegram posts,,355,0.0,3,,
2024-04-26,Google Ads,discovery_DE,69811,66.31,549,,
2024-04-26,Webinar,,0,0.0,0,,
2024-04-26,Facebook Ads,03.07.23women,953,11.06,14,women,v16
2024-04-26,Facebook Ads,17.03.24wide_AT,911,13.26,4,wide,v14com_at
2024-04-26,SMM,,0,0.0,1,,
2024-04-26,Tiktok Ads,12.07.2023wide_DE,709,1.74,7,wide,bloggersvideo16com
2024-04-26,Youtube Ads,youtube_shortsin_AT,50,0.15,1,Com_march,Austria_video3
2024-04-26,Facebook Ads,07.07.23LAL_DE,38,0.46,1,LAL1,v15com
2024-04-26,Facebook Ads,20.03.24_widde_PL,1734,16.08,30,wide,bloggersvideo21com_pl
2024-04-26,Facebook Ads,20.03.24_widde_PL,139,0.78,1,wide,bloggersvideo20com_pl
2024-04-26,Google Ads,discovery_wide1_AT,30237,26.36,163,,
2024-04-26,Tiktok Ads,20.03.2024wide_PL,2112,2.06,11,wide,bloggersvideo19com_pl
2024-04-26,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,bloggersvideo18webinar
2024-04-27,Bloggers,,0,0.0,0,,
2024-04-27,Facebook Ads,20.03.24interests_WebDev_PL,1262,11.16,9,interest_programming_WebDev,v14com_pl
2024-04-27,Organic,,0,0.0,9,,
2024-04-27,Tiktok Ads,12.07.2023wide_DE,894,2.05,3,wide,bloggersvideo16com
2024-04-27,Youtube Ads,youtube_shortsin_AT,73,0.2,1,Com_march,Austria_video3
2024-04-27,Tiktok Ads,20.03.2024wide_PL,9725,9.03,19,wide,bloggersvideo18com_pl
2024-04-27,Telegram posts,,33,0.0,10,,
2024-04-27,Google Ads,performancemax_wide_AT,17141,42.19,124,,
2024-04-27,Facebook Ads,07.07.23LAL_DE,1255,15.54,19,LAL1,bloggersvideo9com
2024-04-27,Facebook Ads,15.04.24LAL_ab__PL,145,0.9,1,LAL1,bloggersvideo12com_pl
2024-04-27,Youtube Ads,youtube_shorts_DE,5264,8.89,23,Com_august,bloggersvideo9com
2024-04-27,Tiktok Ads,,0,0.0,0,,
2024-04-27,Google Ads,performancemax_eng_DE,39071,89.76,243,,
2024-04-27,Facebook Ads,02.07.23wide_DE,54,0.42,3,wide,bloggersvideo16com
2024-04-27,Facebook Ads,15.04.24LAL_ab__PL,666,6.22,2,LAL1,bloggersvideo19com_pl
2024-04-27,Facebook Ads,17.03.24wide_AT,231,2.83,0,wide,bloggersvideo12com_at
2024-04-27,Youtube Ads,youtube_shorts_DE,13890,23.63,63,Com_august,bloggersvideo10
2024-04-27,Tiktok Ads,12.07.2023wide_DE,9323,16.73,45,wide,bloggersvideo14com
2024-04-27,Facebook Ads,,0,0.0,0,,
2024-04-27,Facebook Ads,07.07.23LAL_DE,54,0.86,0,LAL1,bloggersvideo8com
2024-04-27,CRM,,0,0.0,9,,
2024-04-27,Facebook Ads,20.03.24interests_WebDev_PL,8,0.08,0,interest_programming_WebDev,bloggersvideo12com_pl
2024-04-27,Facebook Ads,04.07.23recentlymoved_DE,27,0.28,1,recentlymoved,bloggersvideo16com
2024-04-27,Facebook Ads,07.07.23LAL_DE,31,0.34,0,LAL1,v15com
2024-04-27,SMM,,0,0.0,2,,
2024-04-27,Google Ads,1performancemax_wide_PL,51317,60.88,285,,
2024-04-27,Facebook Ads,24.09.23retargeting_DE,20,0.23,0,retargeting,bloggersvideo13
2024-04-27,Google Ads,,0,0.0,0,,
2024-04-27,Telegram posts,,0,0.0,0,,
2024-04-27,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,v5webinar
2024-04-27,Webinar,,0,0.0,0,,
2024-04-27,Facebook Ads,04.07.23recentlymoved_DE,1099,12.54,17,recentlymoved,bloggersvideo14com
2024-04-27,Facebook Ads,15.04.24LAL_ab__PL,466,5.78,3,LAL1,bloggersvideo16com_pl
2024-04-27,Bloggers,,496,0.0,4,,
2024-04-27,Tiktok Ads,12.07.2023wide_DE,730,2.35,2,wide,bloggersvideo11
2024-04-27,Youtube Ads,,0,0.0,0,,
2024-04-27,Facebook Ads,12.09.23interests_Uxui_DE,478,7.37,14,interest_work_WebDev,bloggersvideo15com_python
2024-04-27,Facebook Ads,20.03.24interests_WebDev_PL,17,0.25,0,interest_programming_WebDev,bloggersvideo16com_pl
2024-04-27,Google Ads,brand_search_eng_DE,63,11.4,12,,
2024-04-27,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,bloggersvideo18webinar
2024-04-27,Facebook Ads,12.09.23interests_Uxui_DE,18,0.32,0,interest_programming_WebDev,bloggersvideo17com
2024-04-27,Tiktok Ads,12.07.2023wide_DE,605,1.64,2,wide,v13com_python
2024-04-27,Facebook Ads,01.04.23women_PL,1016,11.57,7,women,bloggersvideo21com_pl
2024-04-27,Facebook Ads,04.07.23recentlymoved_DE,162,1.67,3,recentlymoved,bloggersvideo15com
2024-04-27,Youtube Ads,youtube_shorts_DE,2628,7.55,9,Com_august,bloggersvideo10com
2024-04-27,Tiktok Ads,20.03.2024wide_PL,4651,4.77,19,wide,bloggersvideo19com_pl
2024-04-27,Google Ads,discovery_wide1_AT,30058,24.23,150,,
2024-04-27,Facebook Ads,02.07.23wide_DE,1787,17.89,14,wide,bloggersvideo14com
2024-04-27,Facebook Ads,03.07.23women,53,0.91,1,women,v15
2024-04-27,Telegram posts,,110,0.0,3,,
2024-04-27,Facebook Ads,12.09.23interests_Uxui_DE,115,1.44,1,interest_work_WebDev,bloggersvideo17com
2024-04-27,Facebook Ads,20.03.24_widde_PL,1,0.0,0,wide,bloggersvideo20com_pl
2024-04-27,Facebook Ads,02.07.23wide_DE,90,1.31,2,wide,bloggersvideo15com
2024-04-27,Organic,,0,0.0,109,,
2024-04-27,Tiktok Ads,20.03.2024wide_PL,3753,3.42,10,wide,bloggersvideo8com_pl
2024-04-27,Youtube Ads,youtube_shorts_DE,1979,3.48,12,Com_august,bloggersvideo11
2024-04-27,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,v14com_at
2024-04-27,Youtube Ads,youtube_shortsin_AT,221,0.46,2,Com_march,Austria_video2
2024-04-27,Facebook Ads,20.03.24_widde_PL,1899,18.54,19,wide,bloggersvideo21com_pl
2024-04-27,Facebook Ads,07.07.23LAL_DE,128,2.71,1,LAL1,bloggersvideo11
2024-04-27,Telegram posts,,845,1.6,6,,
2024-04-27,Facebook Ads,03.07.23women,7,0.05,0,women,bloggersvideo13
2024-04-27,Facebook Ads,07.07.23LAL_DE,5,0.14,0,LAL1,v14
2024-04-27,SMM,,0,0.0,21,,
2024-04-27,Tiktok Ads,20.03.2024wide_PL,2198,2.17,5,wide,v14com_pl
2024-04-27,Youtube Ads,youtube_shorts_DE,4803,6.18,17,Com_august,video1com_new
2024-04-27,Tiktok Ads,20.03.2024wide_PL,1586,2.12,4,wide,bloggersvideo16com_pl
2024-04-27,Google Ads,discovery_DE,30205,32.87,259,,
2024-04-27,Facebook Ads,20.03.24interests_WebDev_PL,3,0.0,0,interest_work_WebDev,bloggersvideo16com_pl
2024-04-27,Youtube Ads,youtube_shortsin_AT,415,1.44,3,Com_march,bloggersvideo1
2024-04-27,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,bloggersvideo12com_at
2024-04-27,Partnership,,0,0.0,0,,
2024-04-27,Facebook Ads,03.07.23women,902,12.08,11,women,v16
2024-04-27,Facebook Ads,12.09.23interests_Uxui_DE,394,6.18,15,interest_programming_WebDev,bloggersvideo15com_python
2024-04-27,Facebook Ads,20.03.24interests_WebDev_PL,66,0.67,0,interest_programming_WebDev,bloggersvideo19com_pl
2024-04-27,Tiktok Ads,12.07.2023wide_DE,2558,7.23,15,wide,bloggersvideo17com
2024-04-27,SMM,,0,0.0,0,,
2024-04-27,Facebook Ads,20.03.24interests_WebDev_PL,56,0.5,1,interest_work_WebDev,bloggersvideo19com_pl
2024-04-27,Facebook Ads,24.09.23retargeting_DE,714,11.16,14,retargeting,v15
2024-04-27,Facebook Ads,17.03.24wide_AT,923,12.72,4,wide,v14com_at
2024-04-28,Tiktok Ads,12.07.2023wide_DE,801,2.45,7,wide,bloggersvideo11
2024-04-28,Youtube Ads,youtube_shortsin_AT,640,2.83,4,Com_march,bloggersvideo1
2024-04-28,Facebook Ads,01.04.23women_PL,5,0.01,0,women,v17com_pl
2024-04-28,Facebook Ads,24.09.23retargeting_DE,16,0.35,0,retargeting,bloggersvideo13
2024-04-28,Google Ads,discovery_wide1_AT,43864,37.02,242,,
2024-04-28,Telegram posts,,74,0.0,0,,
2024-04-28,Tiktok Ads,,0,0.0,0,,
2024-04-28,Youtube Ads,,0,0.0,0,,
2024-04-28,SMM,,0,0.0,0,,
2024-04-28,Facebook Ads,20.03.24_widde_PL,12,0.11,0,wide,v17com_pl
2024-04-28,Facebook Ads,17.03.24wide_AT,384,5.98,5,wide,bloggersvideo12com_at
2024-04-28,Facebook Ads,20.03.24interests_WebDev_PL,6,0.07,0,interest_programming_WebDev,bloggersvideo16com_pl
2024-04-28,Facebook Ads,07.07.23LAL_DE,1393,17.7,20,LAL1,bloggersvideo9com
2024-04-28,Facebook Ads,02.07.23wide_DE,124,1.3,4,wide,bloggersvideo15com
2024-04-28,Facebook Ads,04.07.23recentlymoved_DE,296,3.04,4,recentlymoved,bloggersvideo15com
2024-04-28,Facebook Ads,12.09.23interests_Uxui_DE,497,7.61,15,interest_programming_WebDev,bloggersvideo15com_python
2024-04-28,Facebook Ads,12.09.23interests_Uxui_DE,2,0.04,0,interest_programming_WebDev,bloggersvideo17com
2024-04-28,Youtube Ads,youtube_shorts_DE,2227,4.25,16,Com_august,bloggersvideo11
2024-04-28,Organic,,0,0.0,121,,
2024-04-28,Tiktok Ads,20.03.2024wide_PL,2231,1.83,7,wide,v14com_pl
2024-04-28,Youtube Ads,youtube_shortsin_AT,109,0.36,1,Com_march,Austria_video3
2024-04-28,Tiktok Ads,12.07.2023wide_DE,1122,2.83,9,wide,bloggersvideo16com
2024-04-28,Facebook Ads,20.03.24interests_WebDev_PL,65,0.43,0,interest_work_WebDev,bloggersvideo19com_pl
2024-04-28,SMM,,0,0.0,19,,
2024-04-28,Facebook Ads,07.07.23LAL_DE,145,2.33,4,LAL1,bloggersvideo11
2024-04-28,Google Ads,performancemax_wide_AT,4853,33.26,49,,
2024-04-28,Facebook Ads,12.09.23interests_Uxui_DE,392,5.93,6,interest_work_WebDev,bloggersvideo15com_python
2024-04-28,Facebook Ads,07.07.23LAL_DE,20,0.4,0,LAL1,v15com
2024-04-28,Google Ads,,0,0.0,0,,
2024-04-28,Telegram posts,,5,0.0,0,,
2024-04-28,Youtube Ads,youtube_shorts_DE,16481,31.54,83,Com_august,bloggersvideo10
2024-04-28,Facebook Ads,04.07.23recentlymoved_DE,1097,11.16,14,recentlymoved,bloggersvideo14com
2024-04-28,Facebook Ads,02.07.23wide_DE,1781,17.35,30,wide,bloggersvideo14com
2024-04-28,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,bloggersvideo12com_at
2024-04-28,Bloggers,,567,0.0,1,,
2024-04-28,Webinar,,0,0.0,0,,
2024-04-28,CRM,,0,0.0,11,,
2024-04-28,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,v14com_at
2024-04-28,Google Ads,1performancemax_wide_PL,61414,56.45,387,,
2024-04-28,Facebook Ads,03.07.23women,869,11.98,13,women,v16
2024-04-28,Facebook Ads,07.07.23LAL_DE,49,0.74,0,LAL1,bloggersvideo8com
2024-04-28,Bloggers,,0,0.0,0,,
2024-04-28,Youtube Ads,youtube_shortsin_AT,550,1.35,1,Com_march,Austria_video2
2024-04-28,Tiktok Ads,12.07.2023wide_DE,8465,14.99,45,wide,bloggersvideo14com
2024-04-28,Facebook Ads,24.09.23retargeting_DE,861,11.92,15,retargeting,v15
2024-04-28,Facebook Ads,07.07.23LAL_DE,1,0.01,0,LAL1,v14
2024-04-28,Facebook Ads,,0,0.0,0,,
2024-04-28,Facebook Ads,03.07.23women,121,2.38,1,women,v15
2024-04-28,Organic,,0,0.0,13,,
2024-04-28,Tiktok Ads,20.03.2024wide_PL,3789,3.74,11,wide,bloggersvideo19com_pl
2024-04-28,Youtube Ads,youtube_shorts_DE,8856,14.51,41,Com_august,bloggersvideo9com
2024-04-28,Facebook Ads,12.09.23interests_Uxui_DE,213,3.11,4,interest_work_WebDev,bloggersvideo17com
2024-04-28,Organic,,0,0.0,5,,
2024-04-28,Tiktok Ads,20.03.2024wide_PL,1537,1.86,1,wide,bloggersvideo16com_pl
2024-04-28,Facebook Ads,03.07.23women,2,0.01,0,women,bloggersvideo13
2024-04-28,Facebook Ads,20.03.24interests_WebDev_PL,6,0.04,0,interest_work_WebDev,bloggersvideo12com_pl
2024-04-28,Partnership,,0,0.0,0,,
2024-04-28,Tiktok Ads,12.07.2023wide_DE,528,1.53,3,wide,v13com_python
2024-04-28,Youtube Ads,youtube_shorts_DE,4007,10.78,31,Com_august,bloggersvideo10com
2024-04-28,Facebook Ads,20.03.24_widde_PL,2564,20.27,35,wide,bloggersvideo21com_pl
2024-04-28,Facebook Ads,17.03.24wide_AT,770,9.86,3,wide,v14com_at
2024-04-28,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,v5webinar
2024-04-28,Telegram posts,,0,0.0,0,,
2024-04-28,Facebook Ads,20.03.24interests_WebDev_PL,81,0.74,3,interest_programming_WebDev,bloggersvideo19com_pl
2024-04-28,Facebook Ads,15.04.24LAL_ab__PL,302,2.12,3,LAL1,bloggersvideo12com_pl
2024-04-28,Facebook Ads,20.03.24_widde_PL,28,0.17,0,wide,bloggersvideo20com_pl
2024-04-28,Facebook Ads,20.03.24interests_WebDev_PL,1,0.02,0,interest_programming_WebDev,bloggersvideo12com_pl
2024-04-28,Facebook Ads,01.04.23women_PL,1449,12.9,16,women,bloggersvideo21com_pl
2024-04-28,Facebook Ads,20.03.24interests_WebDev_PL,1332,12.74,9,interest_programming_WebDev,v14com_pl
2024-04-28,Tiktok Ads,20.03.2024wide_PL,10295,8.17,27,wide,bloggersvideo18com_pl
2024-04-28,Google Ads,performancemax_eng_DE,39154,89.73,249,,
2024-04-28,Telegram posts,,556,1.6,34,,
2024-04-28,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,bloggersvideo18webinar
2024-04-28,Youtube Ads,youtube_shorts_DE,7883,11.22,26,Com_august,video1com_new
2024-04-28,Facebook Ads,15.04.24LAL_ab__PL,463,5.89,3,LAL1,bloggersvideo16com_pl
2024-04-28,Tiktok Ads,12.07.2023wide_DE,3484,8.19,20,wide,bloggersvideo17com
2024-04-28,Google Ads,discovery_DE,60379,66.41,465,,
2024-04-28,Facebook Ads,04.07.23recentlymoved_DE,122,1.27,1,recentlymoved,bloggersvideo16com
2024-04-28,Facebook Ads,02.07.23wide_DE,187,1.92,2,wide,bloggersvideo16com
2024-04-28,Tiktok Ads,20.03.2024wide_PL,2631,2.09,7,wide,bloggersvideo8com_pl
2024-04-28,Facebook Ads,15.04.24LAL_ab__PL,651,5.94,2,LAL1,bloggersvideo19com_pl
2024-04-28,Google Ads,brand_search_eng_DE,90,31.29,19,,
2024-04-29,Facebook Ads,15.04.24LAL_ab__PL,185,1.67,1,LAL1,bloggersvideo12com_pl
2024-04-29,Facebook Ads,12.09.23interests_Uxui_DE,596,9.92,10,interest_work_WebDev,bloggersvideo15com_python
2024-04-29,Google Ads,,0,0.0,0,,
2024-04-29,Telegram posts,,160,0.0,0,,
2024-04-29,Tiktok Ads,12.07.2023wide_DE,4233,8.51,22,wide,bloggersvideo17com
2024-04-29,Youtube Ads,youtube_shorts_DE,14722,28.42,77,Com_august,bloggersvideo10
2024-04-29,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,v5webinar
2024-04-29,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,bloggersvideo12com_at
2024-04-29,Google Ads,brand_search_eng_DE,81,24.47,26,,
2024-04-29,Facebook Ads,02.07.23wide_DE,139,1.48,2,wide,bloggersvideo15com
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,130,1.27,1,interest_work_WebDev,bloggersvideo19com_pl
2024-04-29,Bloggers,,6276,375.0,143,,
2024-04-29,Youtube Ads,youtube_shorts_DE,6901,9.38,19,Com_august,video1com_new
2024-04-29,Tiktok Ads,12.07.2023wide_DE,850,2.6,7,wide,bloggersvideo11
2024-04-29,Google Ads,discovery_wide1_AT,29159,28.75,165,,
2024-04-29,Facebook Ads,12.09.23interests_Uxui_DE,67,0.88,1,interest_work_WebDev,bloggersvideo17com
2024-04-29,Bloggers,,0,0.0,0,,
2024-04-29,Tiktok Ads,12.07.2023wide_DE,1120,2.82,11,wide,bloggersvideo16com
2024-04-29,Google Ads,1performancemax_wide_PL,69598,50.65,387,,
2024-04-29,Facebook Ads,07.07.23LAL_DE,31,0.28,1,LAL1,v15com
2024-04-29,Facebook Ads,07.07.23LAL_DE,16,0.16,0,LAL1,v14
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,1039,10.57,13,interest_programming_WebDev,v14com_pl
2024-04-29,Youtube Ads,youtube_shorts_DE,3083,7.66,17,Com_august,bloggersvideo10com
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,19,0.48,1,interest_programming_WebDev,bloggersvideo12com_pl
2024-04-29,Facebook Ads,04.07.23recentlymoved_DE,332,2.84,5,recentlymoved,bloggersvideo16com
2024-04-29,Webinar,08.04.24wide_webinar_DE,0,0.0,0,wide,bloggersvideo18webinar
2024-04-29,Youtube Ads,youtube_shorts_DE,7843,12.33,39,Com_august,bloggersvideo9com
2024-04-29,Tiktok Ads,12.07.2023wide_DE,9511,14.93,56,wide,bloggersvideo14com
2024-04-29,Partnership,,0,0.0,1,,
2024-04-29,Facebook Ads,,0,0.0,0,,
2024-04-29,Facebook Ads,15.04.24LAL_ab__PL,633,5.53,7,LAL1,bloggersvideo16com_pl
2024-04-29,Tiktok Ads,20.03.2024wide_PL,4544,4.57,10,wide,bloggersvideo19com_pl
2024-04-29,Organic,,0,0.0,12,,
2024-04-29,Facebook Ads,02.07.23wide_DE,1369,14.99,21,wide,bloggersvideo14com
2024-04-29,Facebook Ads,04.07.23recentlymoved_DE,297,2.92,3,recentlymoved,bloggersvideo15com
2024-04-29,CRM,,0,0.0,15,,
2024-04-29,Youtube Ads,,0,0.0,0,,
2024-04-29,Telegram posts,,0,0.0,0,,
2024-04-29,Tiktok Ads,20.03.2024wide_PL,3032,2.91,8,wide,v14com_pl
2024-04-29,Organic,,0,0.0,189,,
2024-04-29,Facebook Ads,17.03.24wide_AT,452,5.84,2,wide,bloggersvideo12com_at
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,66,0.5,0,interest_programming_WebDev,bloggersvideo19com_pl
2024-04-29,Google Ads,performancemax_wide_AT,5730,35.85,52,,
2024-04-29,Facebook Ads,15.04.24LAL_ab__PL,598,6.38,4,LAL1,bloggersvideo19com_pl
2024-04-29,Facebook Ads,01.04.23women_PL,1455,12.24,16,women,bloggersvideo21com_pl
2024-04-29,Facebook Ads,04.07.23recentlymoved_DE,810,8.74,9,recentlymoved,bloggersvideo14com
2024-04-29,SMM,,0,0.0,26,,
2024-04-29,Facebook Ads,12.09.23interests_Uxui_DE,19,0.4,0,interest_programming_WebDev,bloggersvideo17com
2024-04-29,Facebook Ads,17.03.24wide_AT,693,10.16,4,wide,v14com_at
2024-04-29,Facebook Ads,07.07.23LAL_DE,1199,16.22,25,LAL1,bloggersvideo9com
2024-04-29,Tiktok Ads,,0,0.0,0,,
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,5,0.1,1,interest_work_WebDev,bloggersvideo12com_pl
2024-04-29,Facebook Ads,20.03.24_widde_PL,3,0.02,0,wide,bloggersvideo20com_pl
2024-04-29,Telegram posts,,19,0.0,1,,
2024-04-29,Webinar,,0,0.0,0,,
2024-04-29,Facebook Ads,03.07.23women,781,10.57,14,women,v16
2024-04-29,Google Ads,discovery_DE,78850,62.39,511,,
2024-04-29,Tiktok Ads,20.03.2024wide_PL,11586,10.12,31,wide,bloggersvideo18com_pl
2024-04-29,Youtube Ads,youtube_shorts_DE,1573,2.98,11,Com_august,bloggersvideo11
2024-04-29,Tiktok Ads,20.03.2024wide_PL,3108,2.59,6,wide,bloggersvideo8com_pl
2024-04-29,Facebook Ads,24.09.23retargeting_DE,797,11.46,16,retargeting,v15
2024-04-29,Facebook Ads,24.09.23retargeting_DE,3,0.02,0,retargeting,bloggersvideo13
2024-04-29,Facebook Ads,02.07.23wide_DE,369,3.13,6,wide,bloggersvideo16com
2024-04-29,Facebook Ads,07.07.23LAL_DE,60,1.01,1,LAL1,bloggersvideo8com
2024-04-29,Facebook Ads,20.03.24_widde_PL,2609,19.67,28,wide,bloggersvideo21com_pl
2024-04-29,Facebook Ads,07.07.23LAL_DE,114,2.35,6,LAL1,bloggersvideo11
2024-04-29,SMM,,0,0.0,0,,
2024-04-29,Facebook Ads,03.07.23women,157,2.7,3,women,v15
2024-04-29,Google Ads,performancemax_eng_DE,37716,81.2,216,,
2024-04-29,Telegram posts,,163,1.6,12,,
2024-04-29,Facebook Ads,20.03.24_widde_PL,1,0.01,0,wide,v17com_pl
2024-04-29,Tiktok Ads,20.03.2024wide_PL,1559,2.13,0,wide,bloggersvideo16com_pl
2024-04-29,Youtube Ads,youtube_shortsin_AT,479,2.2,4,Com_march,bloggersvideo1
2024-04-29,Tiktok Ads,12.07.2023wide_DE,500,1.14,2,wide,v13com_python
2024-04-29,Tiktok Ads,15.03.2024wide_AT,0,0.0,0,wide,v14com_at
2024-04-29,Youtube Ads,youtube_shortsin_AT,617,1.19,0,Com_march,Austria_video2
2024-04-29,Organic,,0,0.0,15,,
2024-04-29,Facebook Ads,12.09.23interests_Uxui_DE,347,4.99,8,interest_programming_WebDev,bloggersvideo15com_python
2024-04-29,Youtube Ads,youtube_shortsin_AT,114,0.38,2,Com_march,Austria_video3
2024-04-29,Facebook Ads,20.03.24interests_WebDev_PL,22,0.46,0,interest_programming_WebDev,bloggersvideo16com_pl
2024-04-30,Facebook Ads,20.03.24_widde_PL,2851,19.08,23,wide,bloggersvideo21com_pl
2024-04-30,Facebook Ads,12.09.23interests_Uxui_DE,638,9.28,11,interest_work_WebDev,bloggersvideo15com_python
2024-04-30,Facebook Ads,07.07.23LAL_DE,21,0.2,0,LAL1,v15com
2024-04-30,Facebook Ads,07.07.23LAL_DE,91,1.8,1,LAL1,bloggersvideo11
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,3,0.01,0,interest_work_WebDev,bloggersvideo16com_pl
2024-04-30,Google Ads,discovery_DE,43321,38.48,290,,
2024-04-30,Telegram posts,,84,0.0,0,,
2024-04-30,Youtube Ads,,0,0.0,0,,
2024-04-30,Facebook Ads,17.03.24wide_AT,339,5.7,3,wide,bloggersvideo12com_at
2024-04-30,Google Ads,discovery_wide1_AT,23925,25.29,132,,
2024-04-30,Telegram posts,,1681,1.6,14,,
2024-04-30,Youtube Ads,youtube_shorts_DE,17111,38.22,87,Com_august,bloggersvideo10
2024-04-30,Youtube Ads,youtube_shortsin_AT,636,3.57,10,Com_march,bloggersvideo1
2024-04-30,Google Ads,,0,0.0,0,,
2024-04-30,Telegram posts,,72,0.0,15,,
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,47,0.3,0,interest_programming_WebDev,bloggersvideo19com_pl
2024-04-30,Facebook Ads,20.03.24interests_WebDev_PL,27,0.22,0,interest_programming_WebDev,bloggersvideo12com_pl
2024-04-30,Facebook Ads,,0,0.0,0,,
2024-04-30,SMM,,0,0.0,0,,
2024-04-30,Tiktok Ads,12.07.2023wide_DE,394,1.06,0,wide,v13com_python
2024-04-30,Bloggers,,0,0.0,0,,
2024-04-30,Facebook Ads,01.04.23women_PL,3,0.01,0,women,v17com_pl
2024-04-30,Facebook Ads,02.07.23wide_DE,1227,12.48,11,wide,bloggersvideo14com
2024-04-30,Organic,,0,0.0,155,,
2024-04-30,Tiktok Ads,12.07.2023wide_DE,621,2.72,9,wide,bloggersvideo11
